文化遗产	[5.227740715677704e-05, 0.00018444739560277408, 0.00015281438955860952, 7.2392424856663e-06, 3.1204947856532132e-06, 0.00023836132450745173, 0.00017445004622926224, 1.6803390252017247e-05, 0.004223393353828137, 4.8515246849307914e-05]
湖人	[2.9043003975987243e-06, 7.377895824110963e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 1.7445004622926224e-05, 0.0024028848060384665, 3.6597862684819205e-06, 1.1195826195994134e-05]
移民	[0.00017135372345832475, 0.0036778810683193155, 0.0003229940506579701, 0.0002461342445126542, 9.36148435695964e-06, 0.00025789913799166905, 0.0006323814175810756, 0.00010082034151210348, 0.00018664909969257795, 0.0001306179722865982]
消费者	[0.007028406962188913, 0.0011841522797698097, 0.0008404791425723525, 0.0016288295592749174, 0.010672092166933989, 0.0027040333862156816, 0.0011426478028016677, 0.0002386081415786449, 0.0004684526423656858, 0.0003321428438144926]
产品	[0.01065587815878972, 0.0020842555703113473, 0.002417245798472551, 0.005968755429431864, 0.00946758117967185, 0.0028681510194831076, 0.002320185614849188, 0.0004402488246028519, 0.00240081979212414, 0.001018820183835466]
宣传	[0.0004995396683869807, 0.00033200531208499334, 0.0008682635770375541, 0.0004488330341113106, 0.00022779611935268455, 0.0011292856193877631, 0.00046229262250754497, 0.0002520508537802587, 0.0006697408871321914, 0.003291572901622275]
中心	[0.003456117473142482, 0.0027851556736018888, 0.004393413699810024, 0.002414287368969711, 0.0017474770799657993, 0.005060293692412295, 0.0031793520925283043, 0.0022079654791150663, 0.0036341677646025473, 0.0007725120075235952]
诗歌	[2.9043003975987243e-06, 1.1066843736166446e-05, 1.7365271540751084e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 7.424369124002594e-05, 0.0001482825392948729, 6.721356100806899e-06, 0.0021775728297467427, 7.837078337195893e-05]
作家	[4.356450596398087e-05, 0.00013280212483399734, 5.904192323855368e-05, 3.61962124283315e-06, 9.36148435695964e-06, 8.596637933055636e-05, 0.00041431885979449786, 1.3442712201613798e-05, 0.007634314156053286, 0.0005411315994730498]
文学	[3.485160477118469e-05, 6.271211450494318e-05, 9.724552062820607e-05, 7.2392424856663e-06, 1.2481979142612853e-05, 8.596637933055636e-05, 0.00033145508783559825, 1.6803390252017247e-05, 0.006576635924462011, 0.00017166933500524338]
防守	[2.9043003975987243e-06, 7.377895824110963e-06, 1.7365271540751084e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.5168064271591236e-05, 2.616750693438934e-05, 0.004772162831572898, 1.0979358805445763e-05, 3.7319420653313777e-06]
状态	[0.00011036341510875153, 0.0004426737494466578, 0.0002847904532683178, 0.0002823304569409857, 0.0003307724472792406, 0.00031651257844432116, 0.00019625630200792004, 0.005484626578258429, 0.0003842775581906017, 0.001235272823624686]
嘉宾	[0.00012198061669914643, 6.271211450494318e-05, 0.00016323355248306018, 2.89569699426652e-05, 4.368692699914498e-05, 7.815125393686942e-05, 0.00022678506009804093, 0.00017475525862097936, 0.0005562875128092519, 0.0034595102945621874]
消费	[0.006383652273921996, 0.0007525453740593183, 0.00112179654153252, 0.0022876006254705507, 0.001772441038251025, 0.001875630094484866, 0.0009420302496380162, 0.0002251654293770311, 0.0008563899868247694, 0.0003881219747944633]
退役	[1.1617201590394897e-05, 0.00011435738527371994, 2.7784434465201734e-05, 3.257659118549835e-05, 2.8084453070878917e-05, 8.596637933055636e-05, 0.0002093400554751147, 0.002654935659818725, 2.5618503879373445e-05, 0.00011569020402527271]
感兴趣	[1.7425802385592346e-05, 2.2133687472332892e-05, 2.4311380157051517e-05, 3.61962124283315e-06, 0.006740268737010941, 3.907562696843471e-05, 1.308375346719467e-05, 3.6967458554437945e-05, 8.051529790660226e-05, 3.7319420653313777e-05]
出版	[8.132041113276428e-05, 0.0001807584476907186, 0.00038550902820467403, 1.44784849713326e-05, 1.2481979142612853e-05, 0.00021100838562954742, 0.0005669626502451023, 6.0492204907262086e-05, 0.006968233055189577, 0.00029109148109584745]
女友	[1.1617201590394897e-05, 0.00021027003098716247, 1.3892217232600867e-05, 3.61962124283315e-06, 1.5602473928266064e-05, 0.0007854201020655377, 0.0011426478028016677, 0.0006586928978790761, 8.78348704435661e-05, 0.003634911571632762]
犯罪	[0.0002904300397598724, 0.0010550391028478678, 0.0022401200287568896, 0.00027871083569815254, 5.304841135610463e-05, 0.008592730370358792, 0.0007196064406957068, 7.729559515927933e-05, 0.0003001024740155175, 0.0003022873072918416]
投资者	[0.0036390883981912018, 0.000405784270326103, 0.00013197606370970823, 0.0009700584930792842, 0.00011233781228351567, 0.00025789913799166905, 8.722502311463112e-05, 2.0164068302420698e-05, 4.391743522178305e-05, 8.210272543729031e-05]
主题	[0.0005721471783269488, 0.00021027003098716247, 0.0006598803185485411, 0.00019183992587015695, 0.00018410919235353957, 0.0005548739029517728, 0.0009463915007937477, 0.0003595925513931691, 0.002946127946127946, 0.0011531700981873957]
朝鲜	[6.0990308349573214e-05, 0.008052973292017117, 0.0006772455900892922, 4.34354549139978e-05, 3.1204947856532132e-06, 4.689075236212165e-05, 5.233501386877868e-05, 0.0006049220490726209, 0.0002818035426731079, 0.00011195826195994133]
父亲	[7.841611073516556e-05, 0.0007230337907628744, 0.0003611976480476225, 5.429431864249725e-05, 3.744593742783856e-05, 0.003493361050978063, 0.002315824363693456, 0.0008267268003992486, 0.003044942175376958, 0.0033027687278182694]
电话	[0.0004414536604350061, 0.0009074811863656485, 0.00039245513682097447, 0.0002388950020269879, 0.0009143049721963914, 0.004607016419578452, 0.0007937477103431433, 0.0002789362781834863, 0.0002269067486458791, 0.0011419742719914017]
传承	[0.00016264082226552856, 6.271211450494318e-05, 0.0002743712903438671, 1.44784849713326e-05, 9.985583314090282e-05, 0.000597857092617051, 0.00047537637597473963, 0.00010082034151210348, 0.006935294978773239, 0.00025750400250786504]
物质	[7.551181033756684e-05, 0.0004020953224140475, 0.00022227547572161387, 0.0002606127294839868, 5.304841135610463e-05, 0.0004142016458654079, 0.00015264379045060446, 5.041017075605174e-05, 0.0026021080368906456, 0.00013808185641726097]
小组	[4.356450596398087e-05, 0.0006676995720820422, 0.0002535329644949658, 0.0002569931082411536, 3.120494785653213e-05, 0.0003360503919285385, 0.0009987265146625265, 0.0028364122745405114, 0.0002122676035719514, 4.8515246849307914e-05]
交通	[0.0012691792737506427, 0.0006308100929614873, 0.0014864672438882926, 0.000579139398853304, 0.002736673927017868, 0.003047898903537907, 0.0006890776826055858, 0.0001579518683689621, 0.0001756697408871322, 5.5979130979970665e-05]
基金	[0.0037581647144927493, 0.0005238306035118784, 0.0009446707718168589, 0.0007999362946661261, 0.00017474770799657993, 0.0006799159092507639, 0.0005538788967779076, 0.0002050013610746104, 0.0005745864441516615, 0.0008732744432875424]
价值	[0.0007754482061588594, 0.00036889479120554816, 0.00039245513682097447, 0.0003583425030404818, 0.00044623075434840946, 0.0007580671631876333, 0.0006716326779826596, 0.0004704949270564829, 0.0030742204655248135, 0.0006008426725183519]
用户	[0.005300348225617672, 0.0012948207171314741, 0.0010974851613754684, 0.002026987895986564, 0.0027054689791613357, 0.0023836132450745172, 0.0003925126040158401, 0.00032262509283873116, 0.001013760796369492, 0.0010524076624234486]
巴西	[0.00046759236401339464, 0.0034712999852442084, 0.00036814375666392295, 0.0005139862164823073, 0.0003401339316362002, 8.987394202739982e-05, 4.797376271304712e-05, 0.00834120292110136, 0.00018298931342409602, 0.0002351123501158768]
开发	[0.0013998727916425852, 0.0008595248635089273, 0.0009064671744272065, 0.004260294202814617, 0.001082811690621665, 0.000730714224309729, 0.0005974914083352232, 0.00017475525862097936, 0.0008088127653345044, 0.00017913321913590614]
对阵	[2.9043003975987243e-06, 1.1066843736166446e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 4.361251155731556e-06, 0.0030078068551110874, 1.4639145073927682e-05, 2.2391652391988267e-05]
客场	[2.9043003975987243e-06, 1.1066843736166446e-05, 6.9461086163004335e-06, 7.2392424856663e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 4.361251155731556e-06, 0.005410691661149554, 3.6597862684819205e-06, 3.7319420653313777e-06]
主场	[1.1617201590394897e-05, 1.1066843736166446e-05, 4.5149706005952814e-05, 3.61962124283315e-06, 1.872296871391928e-05, 2.7352938877904297e-05, 4.361251155731556e-05, 0.009302356843516747, 3.293807641633728e-05, 7.4638841306627555e-06]
需求	[0.0030814627218522465, 0.0005201416555998229, 0.0007571258391767472, 0.004419557537499276, 0.0016476212468248966, 0.0006877310346444508, 0.0006062139106466863, 0.00013778780006654142, 0.00041721563460693896, 0.0002052568135932258]
产量	[0.0006970320954236939, 0.00029511583296443856, 8.682635770375541e-05, 0.003326431922163665, 0.00027460354113748275, 0.00010159663011793024, 4.797376271304712e-05, 3.6967458554437945e-05, 4.757722149026497e-05, 5.5979130979970665e-05]
球场	[2.033010278319107e-05, 6.271211450494318e-05, 1.041916292445065e-05, 1.809810621416575e-05, 3.1204947856532132e-06, 3.907562696843471e-05, 6.105751618024179e-05, 0.00250370514755057, 1.8298931342409603e-05, 2.9855536522651022e-05]
禁区	[2.9043003975987243e-06, 2.582263538438837e-05, 1.3892217232600867e-05, 1.085886372849945e-05, 3.1204947856532132e-06, 2.7352938877904297e-05, 8.722502311463112e-06, 0.002654935659818725, 7.319572536963841e-06, 3.7319420653313777e-05]
声音	[6.679890914477066e-05, 0.0002213368747233289, 0.00013197606370970823, 5.429431864249725e-05, 0.00010921731749786245, 0.0002266386364169213, 0.0005713239014008338, 0.00016803390252017247, 0.0007136583223539745, 0.004235754244151114]
调价	[0.0005285826723629678, 1.844473956027741e-05, 4.16766516978026e-05, 0.004553483523484103, 0.00022779611935268455, 5.861344045265206e-05, 4.361251155731556e-06, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
原油	[0.000906141724050802, 0.0003246274162608824, 9.724552062820607e-05, 0.008068135750275091, 3.4325442642185344e-05, 7.424369124002594e-05, 1.308375346719467e-05, 3.3606780504034495e-06, 3.6597862684819205e-06, 1.1195826195994134e-05]
标致	[8.712901192796173e-06, 3.6889479120554816e-06, 6.9461086163004335e-06, 3.61962124283315e-06, 0.0027678788748744, 1.9537813484217355e-05, 8.722502311463112e-06, 2.0164068302420698e-05, 3.6597862684819205e-06, 7.4638841306627555e-06]
整体	[0.0004966353679893819, 0.00011435738527371994, 0.00018059882402381126, 0.000434354549139978, 0.0027897223383739726, 0.00016411763326742578, 0.00035762259476998764, 0.0004469701807036588, 0.0003257209778948909, 0.0002649678866385278]
性能	[0.00014811932027753496, 9.591264571344253e-05, 8.33533033956052e-05, 0.0001520240921989923, 0.0029176626245857543, 3.126050157474777e-05, 0.00013519878582767824, 2.3524746352824145e-05, 1.0979358805445763e-05, 1.1195826195994134e-05]
风电	[0.0001306935178919426, 1.4755791648221926e-05, 3.473054308150217e-05, 0.0030621995714368447, 3.1204947856532132e-06, 2.3445376181060826e-05, 2.180625577865778e-05, 3.3606780504034495e-06, 3.6597862684819205e-06, 7.4638841306627555e-06]
规划	[0.0018471350528727888, 0.00018813634351482958, 0.0026985631974327184, 0.0038367985174031388, 0.0009985583314090281, 0.001211344436021476, 0.0012167890724491042, 0.00039319933189720357, 0.001006441223832528, 0.0001343499143519296]
生态	[0.002053340381102298, 0.00018444739560277408, 0.004716407750467994, 0.005454769212949557, 0.00022779611935268455, 0.0024265964347397954, 0.0005931301571794916, 0.00024869017572985523, 0.0009149465671204802, 0.00015674156674391786]
公安机关	[0.00012778921749434388, 7.377895824110963e-06, 0.000979401314898361, 0.0001809810621416575, 2.4963958285225706e-05, 0.0026258821322788124, 6.97800184917049e-05, 3.6967458554437945e-05, 4.391743522178305e-05, 5.9711073045302044e-05]
得分	[4.646880636157959e-05, 7.009001032905416e-05, 3.820359738965238e-05, 1.44784849713326e-05, 5.928940092741105e-05, 4.298318966527818e-05, 3.489000924585245e-05, 0.0042109295971555225, 3.6597862684819205e-06, 5.2247188914639286e-05]
轿车	[3.775590516878342e-05, 0.00015862476021838572, 1.3892217232600867e-05, 6.877280361382984e-05, 0.004178342517989653, 0.0015981931430089796, 0.00044484761788461875, 3.0246102453631043e-05, 2.1958717610891526e-05, 3.7319420653313777e-05]
补贴	[0.0012488491709674516, 0.00021764792681127344, 0.0006598803185485411, 0.0033409104071349975, 0.0023403710892399097, 0.0008518486679118766, 0.00016136629276206757, 2.6885424403227596e-05, 0.00012443273312838531, 4.1051362718645156e-05]
手机	[0.0026922864685740176, 0.0010808617382322562, 0.0006598803185485411, 0.00037282098801181445, 0.0006865088528437069, 0.00512281469556179, 0.00170961045304677, 0.0003058217025867139, 0.0008380910554823598, 0.00105613960448878]
剧情	[1.1617201590394897e-05, 1.4755791648221926e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 9.36148435695964e-06, 1.1722688090530413e-05, 6.105751618024179e-05, 2.6885424403227596e-05, 0.00040623627580149317, 0.00295196617367712]
协会	[0.0010310266411475472, 0.0009333038217500369, 0.0005556886893040347, 0.0005031273527538078, 0.0006022554936310702, 0.0009065545456676853, 0.0026211119445946653, 0.0018887010643267386, 0.0013980383545600936, 0.0006120384987143459]
垃圾	[0.00039788915447102523, 0.00039102847867788105, 0.0006598803185485411, 0.006927955058782649, 6.240989571306426e-05, 0.0018873527825753963, 0.00042304136210596097, 0.00013106644396573453, 0.0002671643975991802, 9.329855163328445e-05]
奔驰	[4.937310675917832e-05, 2.2133687472332892e-05, 1.041916292445065e-05, 2.533734869983205e-05, 0.0053797330104661395, 0.000132857131692678, 3.0528758090120894e-05, 3.3606780504034494e-05, 2.9278290147855364e-05, 5.2247188914639286e-05]
马力	[2.9043003975987243e-06, 3.6889479120554816e-06, 1.7365271540751084e-05, 1.085886372849945e-05, 0.0049647072039742625, 1.5630250787373884e-05, 4.361251155731556e-06, 1.0082034151210349e-05, 1.8298931342409603e-05, 2.9855536522651022e-05]
现款	[5.808600795197449e-06, 7.377895824110963e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 0.002764758380088747, 1.1722688090530413e-05, 4.361251155731556e-06, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
留言	[8.712901192796173e-06, 0.00013649107274605284, 7.293414047115454e-05, 7.2392424856663e-06, 6.2409895713064265e-06, 0.00015630250787373884, 0.00037506759939291386, 0.0002386081415786449, 8.78348704435661e-05, 0.005258306370051911]
制造业	[0.003037898215888266, 0.0002692931975800502, 0.00043065873421062686, 0.00044159379162564427, 9.985583314090282e-05, 0.00014457981978320842, 0.000501543882909129, 2.6885424403227596e-05, 4.025764895330113e-05, 1.1195826195994134e-05]
香港	[0.001591556617884101, 0.0002434705621956618, 0.0011738923561547732, 0.0006008571263103029, 0.00020283216106745886, 0.0006877310346444508, 0.00215881932208712, 0.0007561525613407761, 0.0022251500512370076, 0.008184148949271712]
电视剧	[4.356450596398087e-05, 7.377895824110964e-05, 5.209581462225325e-05, 3.61962124283315e-06, 1.5602473928266064e-05, 8.205881663371289e-05, 0.0002093400554751147, 3.3606780504034494e-05, 0.002067779241692285, 0.008087118455573096]
治理	[0.0012110932657986681, 0.00021395897889921794, 0.004247545418867715, 0.006323478311229513, 0.0002590010672092167, 0.0019537813484217354, 0.00016136629276206757, 6.0492204907262086e-05, 0.0002671643975991802, 2.6123594457319643e-05]
工程	[0.0018558479540655849, 0.00045374059318282426, 0.0028965272929972804, 0.008647275149128395, 0.0003619773951357727, 0.0028681510194831076, 0.0009594752542609424, 0.00013778780006654142, 0.002086078173034695, 0.0001007624357639472]
绘画	[1.1617201590394897e-05, 5.9023166592887706e-05, 1.041916292445065e-05, 2.17177274569989e-05, 6.2409895713064265e-06, 0.00012894956899583453, 0.00013083753467194669, 2.0164068302420698e-05, 0.0026130873956960914, 9.329855163328445e-05]
协商	[7.551181033756684e-05, 0.000490630072303379, 0.0006702994814729918, 9.772977355649505e-05, 6.240989571306426e-05, 0.00029697476496010376, 0.0021370130663084627, 8.401695126008623e-05, 5.855658029571073e-05, 4.4783304783976535e-05]
印度	[0.0004734009648085921, 0.003980374797107865, 0.000656407264240391, 0.0004922684890253084, 0.00039318234299230486, 0.00014067225708636494, 0.00015264379045060446, 0.0005242657758629381, 0.0006148440931049627, 0.0004179775113171143]
伊斯兰	[5.808600795197449e-06, 0.00409842113029364, 3.473054308150217e-05, 1.44784849713326e-05, 3.1204947856532132e-06, 7.815125393686942e-06, 1.308375346719467e-05, 1.3442712201613798e-05, 5.855658029571073e-05, 3.7319420653313777e-06]
物流	[0.0028955874964059283, 0.00020658108307510697, 0.00046886233160027926, 0.0003836798517403139, 0.0003401339316362002, 0.0005822268418296772, 0.00034017759014706137, 3.0246102453631043e-05, 5.855658029571073e-05, 3.35874785879824e-05]
会议	[0.0019342640648007505, 0.004242290098863804, 0.007557366174534871, 0.0015672959981467539, 0.00022779611935268455, 0.0007619747258844768, 0.001958201768923469, 0.0006754962881310934, 0.0005928853754940712, 0.00014181379848259235]
歌曲	[1.4521501987993622e-05, 8.853474988933157e-05, 4.8622760314103034e-05, 1.085886372849945e-05, 3.1204947856532132e-06, 9.37815047242433e-05, 0.00035762259476998764, 0.00010082034151210348, 0.0009771629336846727, 0.004858988569061454]
妻子	[6.0990308349573214e-05, 0.0006898332595543751, 0.00015281438955860952, 6.877280361382984e-05, 2.8084453070878917e-05, 0.0031885711606242724, 0.0016659979414894545, 0.0007158244247359347, 0.0006111843068364808, 0.002854935679978504]
戏剧	[2.9043003975987243e-06, 4.4267374944665784e-05, 3.125748877335195e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 5.4705877755808594e-05, 0.0002573138181881618, 1.0082034151210349e-05, 0.003685404772361294, 0.0005747190780610322]
戏曲	[5.808600795197449e-06, 1.1066843736166446e-05, 5.556886893040347e-05, 7.2392424856663e-06, 3.1204947856532132e-06, 5.861344045265206e-05, 0.00010903127889328891, 6.721356100806899e-06, 0.002539891670326453, 0.0002873595390305161]
月份	[0.005027343988243392, 0.0006824553637302641, 0.0005383234177632836, 0.0034133028319916605, 0.002824047781016158, 0.0005626890283454598, 0.00031401008321267203, 0.00046041289290527256, 0.0001573708095447226, 0.0002985553652265102]
结婚	[4.066020556638214e-05, 0.00042422900988638043, 5.209581462225325e-05, 2.533734869983205e-05, 1.5602473928266064e-05, 0.0010745797416319544, 0.0009463915007937477, 0.00036967458554437943, 0.0003257209778948909, 0.007590770160884022]
亮相	[4.356450596398087e-05, 8.484580197727608e-05, 3.125748877335195e-05, 2.533734869983205e-05, 0.0012700413777608577, 3.5168064271591236e-05, 0.0001395600369834098, 0.0004436095026532553, 0.0005855658029571073, 0.0034632422366275184]
爸爸	[2.033010278319107e-05, 7.009001032905416e-05, 7.988024908745498e-05, 2.533734869983205e-05, 2.4963958285225706e-05, 0.000937815047242433, 0.0007326901941629015, 0.00036631390749397596, 0.000461133069828722, 0.0060532100299674945]
责任	[0.00100198363717156, 0.0003246274162608824, 0.003483473471074667, 0.0014080326634620954, 0.0005960145040597637, 0.0024930250005861343, 0.000540795143310713, 0.00022852610742743457, 0.0003513394817742644, 0.0003172150755531671]
会谈	[4.066020556638214e-05, 0.003493433672716541, 0.00017017966109936062, 6.877280361382984e-05, 3.1204947856532132e-06, 7.815125393686942e-06, 0.0007501351987858277, 2.6885424403227596e-05, 1.4639145073927682e-05, 7.4638841306627555e-06]
巴萨	[5.808600795197449e-06, 6.640106241699867e-05, 1.041916292445065e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 1.9537813484217355e-05, 4.361251155731556e-06, 0.003915189928720019, 1.0979358805445763e-05, 2.9855536522651022e-05]
微信	[0.0013621168864738017, 6.271211450494318e-05, 0.00044802400575137794, 7.2392424856663e-05, 9.36148435695964e-05, 0.002797814890939925, 9.594752542609424e-05, 7.393491710887589e-05, 0.00055262772654077, 0.0003209470176184985]
关系	[0.0004937310675917832, 0.005245683930942895, 0.00704682719123679, 0.00031490704812648404, 0.000190350181924846, 0.0009534452980298069, 0.0018186417319400589, 0.00046377357095567603, 0.0009295857121944079, 0.002392174863877413]
一带	[0.0027474681761283934, 0.000804190644828095, 0.004198922658553612, 0.0001592633346846586, 3.744593742783856e-05, 0.00043764702204646876, 0.00038815135286010853, 8.401695126008623e-05, 0.0010649978041282389, 5.9711073045302044e-05]
经纪人	[0.00013940641908473877, 4.05784270326103e-05, 4.5149706005952814e-05, 1.809810621416575e-05, 1.5602473928266064e-05, 7.424369124002594e-05, 0.0002660363204996249, 0.0006250861173750416, 4.757722149026497e-05, 0.0032579854230342926]
互联网	[0.006357513570343608, 0.0007082779991146526, 0.0027367667948223705, 0.00037282098801181445, 0.0009829558574807622, 0.0020905460428112567, 0.00037506759939291386, 0.00030918238063711733, 0.0016029863855950813, 0.0008135633702422404]
参选	[5.808600795197449e-06, 0.00049800796812749, 2.7784434465201734e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 7.815125393686942e-06, 0.0032578546133314725, 7.729559515927933e-05, 1.4639145073927682e-05, 6.344301511063342e-05]
粉丝	[0.00015683222147033112, 0.00018444739560277408, 6.946108616300433e-05, 1.085886372849945e-05, 7.489187485567712e-05, 0.0004532772728338426, 0.0008242764684332642, 0.0005276264539133416, 0.0008490704142878056, 0.011610071765245917]
老师	[0.00015683222147033112, 0.00021395897889921794, 0.0012850300940155802, 8.325128858516245e-05, 4.68074217847982e-05, 0.0033878568581632894, 0.0012909303420965406, 0.00029573966843550356, 0.002814375640462597, 0.003071388319767724]
主持人	[6.970320954236938e-05, 0.00013280212483399734, 7.293414047115454e-05, 2.533734869983205e-05, 4.68074217847982e-05, 0.00010941175551161719, 0.00027475882281108804, 0.00019828000497380352, 0.0008820084907041429, 0.004176043171105812]
电价	[0.00021491822942230562, 1.1066843736166446e-05, 3.473054308150217e-05, 0.004169803671743789, 6.240989571306426e-05, 3.5168064271591236e-05, 0.00030092632974547737, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
代表	[0.0008132041113276428, 0.002213368747233289, 0.0033897010047546114, 0.0009411015231366189, 0.000571050545774538, 0.000746344475097103, 0.002468468154144061, 0.0022180475132662766, 0.0019067486458790807, 0.0010710673727501055]
外观	[2.613870357838852e-05, 2.582263538438837e-05, 3.4730543081502167e-06, 1.44784849713326e-05, 0.006191061654735975, 1.9537813484217355e-05, 6.541876733597334e-05, 1.6803390252017247e-05, 4.757722149026497e-05, 1.4927768261325511e-05]
整车	[0.00015973652186792984, 7.377895824110963e-06, 1.041916292445065e-05, 5.06746973996641e-05, 0.0031142537960819065, 1.1722688090530413e-05, 2.180625577865778e-05, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
下调	[0.0007522138029780696, 0.00021027003098716247, 5.904192323855368e-05, 0.004267533445300284, 0.00031204947856532133, 2.3445376181060826e-05, 3.489000924585245e-05, 3.3606780504034495e-06, 1.0979358805445763e-05, 1.1195826195994134e-05]
成交	[0.001158815858641891, 7.377895824110964e-05, 5.209581462225325e-05, 0.00018822030462732378, 0.00018410919235353957, 0.00012113444360214759, 0.003824817263576575, 1.0082034151210349e-05, 0.0005855658029571073, 2.9855536522651022e-05]
技艺	[5.8086007951974487e-05, 2.9511583296443853e-05, 4.16766516978026e-05, 1.085886372849945e-05, 3.1204947856532132e-06, 0.00025399157529482563, 0.00013519878582767824, 4.704949270564829e-05, 0.002345922998096911, 4.1051362718645156e-05]
汽油	[0.00036594185009743927, 9.960159362549801e-05, 4.5149706005952814e-05, 0.003862135866102971, 0.0013137283047600027, 0.00021100838562954742, 0.0002093400554751147, 1.6803390252017247e-05, 1.0979358805445763e-05, 7.4638841306627555e-06]
分手	[2.9043003975987243e-06, 0.00021395897889921794, 1.3892217232600867e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 0.000265714263385356, 0.00032273258552413514, 0.00017811593667138283, 5.489679402722881e-05, 0.0028400079117171786]
怀孕	[1.1617201590394897e-05, 0.00019182529142688505, 4.8622760314103034e-05, 1.085886372849945e-05, 6.2409895713064265e-06, 0.0004181092085622514, 0.00041431885979449786, 0.0001277057659153311, 4.025764895330113e-05, 0.0028400079117171786]
爆炸	[6.0990308349573214e-05, 0.0035118784122768185, 0.0002986826705009186, 0.0005465628076678057, 6.865088528437069e-05, 0.0007580671631876333, 0.00045357012019608186, 3.6967458554437945e-05, 0.00013907187820231298, 0.0003022873072918416]
谈判	[0.0006999363958212926, 0.0040689095469971966, 0.0008891019028864555, 0.0008831875832512885, 0.00010921731749786245, 7.424369124002594e-05, 0.0006934389337613174, 0.0004133634001996243, 6.953593910115649e-05, 5.2247188914639286e-05]
规模	[0.002570305851874871, 0.0005644090305444887, 0.0005279042548388329, 0.0013935541784907627, 0.00039318234299230486, 0.00033214282923169503, 0.0007937477103431433, 0.00013442712201613798, 0.00021958717610891525, 6.344301511063342e-05]
标准	[0.0028375014884539536, 0.0006160543013132655, 0.0023825152553910486, 0.007677216656049111, 0.003058084889940149, 0.002215588049110248, 0.0006672714268269281, 0.0003394284830907484, 0.0007136583223539745, 0.0006530898614329912]
人民币	[0.00396146574232466, 0.0009296148738379814, 0.0007328144590196957, 0.0006949672786239648, 0.0005804120301314977, 0.001477058699406832, 0.0013345428536538561, 0.0006486108637278657, 0.0004684526423656858, 0.0009143258060061876]
融资	[0.0034619260739376795, 0.00017706949977866314, 0.0005417964720714338, 0.0006479122024671338, 0.0002652420567805231, 0.00020710082293270396, 0.0001482825392948729, 5.041017075605174e-05, 8.78348704435661e-05, 7.837078337195893e-05]
机制	[0.0018093791477040053, 0.0005164527076877675, 0.003031976411015139, 0.003427781316962993, 0.00015290424449700745, 0.0009026469829708418, 0.0009987265146625265, 0.00010082034151210348, 0.0002342263211828429, 4.4783304783976535e-05]
银行	[0.0052277407156777035, 0.0014977128522945255, 0.000625149775467039, 0.0006008571263103029, 0.00022779611935268455, 0.0027313863250935863, 0.0018927830015874954, 0.0007091030686351278, 0.00024154589371980676, 0.00023138040805054542]
业务	[0.004919884873532239, 0.0006344990408735429, 0.00096203604335761, 0.0022152082006138877, 0.001772441038251025, 0.0012386973748993802, 0.0011426478028016677, 0.00016467322446976903, 0.0002818035426731079, 0.00025377206044253366]
制造	[0.002811362784875565, 0.0009517485613103143, 0.00096203604335761, 0.001085886372849945, 0.0010204017949086007, 0.0006408402822823292, 0.000580046403712297, 0.0002453294976794518, 0.00033304055043185477, 0.00023884429218120818]
伊朗	[0.0001771623242535222, 0.0043013132654566915, 0.0003195209963498199, 0.0015672959981467539, 3.744593742783856e-05, 3.126050157474777e-05, 3.0528758090120894e-05, 0.000530987131963745, 0.00011345337432293955, 8.210272543729031e-05]
扭矩	[8.712901192796173e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 0.005913337618812839, 3.907562696843471e-06, 4.361251155731556e-06, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
重点	[0.002033010278319107, 0.00019551423933894052, 0.003431377656452414, 0.004282011930271616, 0.0005148816396327801, 0.0020397477277522918, 0.00035762259476998764, 0.00019491932692340008, 0.0008673693456302152, 0.000167937392939912]
领域	[0.005375860035955239, 0.002504795632285672, 0.00785257579072764, 0.002685758962182197, 0.0013511742421878413, 0.0014497057605289277, 0.0011513703051131308, 0.00030918238063711733, 0.001251646903820817, 0.0004179775113171143]
股价指数	[5.808600795197449e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 0.003135739580970989, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
